"App","Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","Current.Ver","Android.Ver","Last.Updated..Year.","Last.Updated..Year.Month.","Category..categorical.","Type..categorical.","Genres..categorical.","Current.Ver..categorical.","Android.Ver..categorical.","Last.Updated..Year.Month...categorical.","No_reviews_count","Reviews_present_count","Rating_Q","Installs_Q"
"Hollywood U: Rising Stars",11,4.2,233588,74,5e+06,0,0,1,96,"2017-04-21",1814,15,2017,71,"FAMILY","Free","Simulation","3.8.0","4.0.3 and up","2017-04",0,0,1,3
"Holy Knight EN",11,4,26202,41,1e+06,0,0,1,90,"2018-05-05",331,8,2018,84,"FAMILY","Free","Role Playing","1.1.700","2.3 and up","2018-05",0,0,1,3
"Home Decoration Game",11,4,17543,19,5e+06,0,0,0,26,"2018-01-25",1528,13,2018,80,"FAMILY","Free","Casual","3.0.1","4.0 and up","2018-01",0,0,1,3
"Home Pony 2",11,4,20977,26,1e+06,0,0,0,96,"2018-06-18",614,13,2018,85,"FAMILY","Free","Simulation","1.4.5","4.0 and up","2018-06",0,0,1,3
"HON. B.J. ACS COLLEGE ALE",11,5,3,1.8,100,0,0,1.5,38,"2016-12-26",1578,19,2016,67,"FAMILY","Free","Education","3.1","4.3 and up","2016-12",0,0,3,0
"Hospital ER Emergency Heart Surgery: Doctor Games",11,3.8,1652,71,1e+05,0,0,0,96,"2018-07-11",838,17,2018,86,"FAMILY","Free","Simulation","10","4.1 and up","2018-07",0,0,0,2
"Hot Bhojpuri Video Song 2018 - Free Movies",11,4.4,447,3.7,1e+05,0,0,1.5,51,"2018-04-04",113,18,2018,83,"FAMILY","Free","Entertainment","1.0","4.2 and up","2018-04",0,0,2,2
"Hot Bhojpuri Video songs",11,4.1,28892,6.3,5e+06,0,0,1,51,"2018-07-11",532,13,2018,86,"FAMILY","Free","Entertainment","1.3","4.0 and up","2018-07",0,0,1,3
"How it works: AK-74N",11,4.4,1031,48,1e+05,0,0,0,51,"2018-01-09",1128,15,2018,80,"FAMILY","Free","Entertainment","2.1.9f0","4.0.3 and up","2018-01",0,0,2,2
"How it Works: FN SCAR assault rifle",11,4.6,44,45,10000,0,0,0,26,"2018-01-09",1129,15,2018,80,"FAMILY","Free","Casual","2.1.9f7","4.0.3 and up","2018-01",0,0,3,1
"How Old am I?",11,2.8,4635,3.9,1e+06,0,0,0,51,"2018-01-01",718,13,2018,80,"FAMILY","Free","Entertainment","1.7","4.0 and up","2018-01",0,0,0,3
"Hungry Hearts Diner: A Tale of Star-Crossed Souls",11,4.9,46253,56,5e+05,0,0,0.5,96,"2018-02-07",139,13,2018,81,"FAMILY","Free","Simulation","1.0.1","4.0 and up","2018-02",0,0,3,3
"I am Dentist - Save my Teeth",11,4.3,7443,33,1e+05,0,0,0,26,"2016-09-29",150,10,2016,64,"FAMILY","Free","Casual","1.0.11","3.0 and up","2016-09",0,0,2,2
"I am Nose Doctor -Save my Nose",11,4.2,3133,34,5e+05,0,0,0,26,"2016-01-04",287,11,2016,56,"FAMILY","Free","Casual","1.1.1","3.1 and up","2016-01",0,0,1,3
"I Am Rich",11,3.6,217,4.9,10000,1,389.99,0,51,"2018-06-22",641,18,2018,85,"FAMILY","Paid","Entertainment","1.5","4.2 and up","2018-06",0,0,0,1
"I AM RICH",11,3.9,1455,1.1,10000,0,0,0,51,"2017-10-11",113,8,2017,77,"FAMILY","Free","Entertainment","1.0","2.3 and up","2017-10",0,0,1,1
"I am Rich Plus",11,4,856,8.7,10000,1,399.99,0,51,"2018-05-19",1522,20,2018,84,"FAMILY","Paid","Entertainment","3.0","4.4 and up","2018-05",0,0,1,1
"I Am Rich Pro",11,4.4,201,2.7,5000,1,399.99,0,51,"2017-05-30",679,2,2017,72,"FAMILY","Paid","Entertainment","1.54","1.6 and up","2017-05",0,0,2,1
"I Am Wizard",11,4.2,1493,57,1e+05,0,0,0,103,"2018-04-01",234,17,2018,83,"FAMILY","Free","Strategy","1.0.9","4.1 and up","2018-04",0,0,1,2
"I LOVE PASTA",11,4,83875,43,1e+06,0,0,0,96,"2017-09-08",693,9,2017,76,"FAMILY","Free","Simulation","1.6.1","2.3.3 and up","2017-09",0,0,1,3
"Ice Crush 10.000 B.C.",11,4.4,31,4.2,100,1,0.99,0,26,"2013-08-15",637,3,2013,27,"FAMILY","Paid","Casual","1.48","2.0 and up","2013-08",0,0,2,0
"Igitabo cy'Indirimbo",11,4.5,93,1.6,50000,0,0,0,51,"2018-02-05",2724,2,2018,81,"FAMILY","Free","Entertainment","INDIRIMBO V.2014.002","1.6 and up","2018-02",0,0,3,2
"Il Coccodrillo Come Fa",11,3.4,17,0.246,1000,0,0,0,51,"2014-11-21",113,13,2014,42,"FAMILY","Free","Entertainment","1.0","4.0 and up","2014-11",0,0,0,0
"INFAMY RO",11,4.1,2167,3.7,50000,0,0,0,90,"2017-12-14",1493,19,2017,79,"FAMILY","Free","Role Playing","202","4.3 and up","2017-12",0,0,1,2
"Infinity Dungeon VIP",11,4.3,21804,44,1e+06,1,0.99,0.5,90,"2018-07-03",1392,8,2018,86,"FAMILY","Paid","Role Playing","2.6.6","2.3 and up","2018-07",0,0,2,3
"Instant Ba-dum-tss",11,4,13,2,1000,0,0,0,51,"2015-09-23",113,2,2015,52,"FAMILY","Free","Entertainment","1.0","1.6 and up","2015-09",0,0,1,0
"Instant Buttons: The Best Soundboard",11,4.5,157322,9.2,5e+06,0,0,1,51,"2018-01-05",159,17,2018,80,"FAMILY","Free","Entertainment","1.0.15","4.1 and up","2018-01",0,0,3,3
"Intellijoy Early Learning Academy",11,4.3,160,67,50000,0,0,0,42,"2018-06-18",1726,32,2018,85,"FAMILY","Free","Education;Education","3.4.0","Varies with device","2018-06",0,0,2,2
"INTERACTIVE CALCULUS FOR MATHS AND PHYSICS",11,4.8,53,4.4,1000,0,0,0,38,"2018-02-28",532,15,2018,81,"FAMILY","Free","Education","1.3","4.0.3 and up","2018-02",0,0,3,0
"Interactive NPC DM Tool",11,2.8,5,0.629,50,1,0.99,0,90,"2015-01-31",118,9,2015,44,"FAMILY","Paid","Role Playing","1.0.0","2.3.3 and up","2015-01",0,0,0,0
"Invasive Alien Species Europe",11,4.5,13,13,1000,0,0,0,38,"2017-11-20",213,20,2017,78,"FAMILY","Free","Education","1.0.6","4.4 and up","2017-11",0,0,3,0
"iScore5 AP Psych",11,2.9,10,73,100,1,4.99,0,45,"2017-04-25",1014,15,2017,71,"FAMILY","Paid","Educational","2.0","4.0.3 and up","2017-04",0,0,0,0
"iTooch Mathématiques CP",11,4.3,1018,35,1e+05,0,0,0,42,"2017-06-28",2073,15,2017,73,"FAMILY","Free","Education;Education","4.6.2","4.0.3 and up","2017-06",0,0,2,2
"J-Novel Club",11,3.3,162,9,10000,0,0,1,51,"2017-10-22",424,17,2017,77,"FAMILY","Free","Entertainment","1.2","4.1 and up","2017-10",0,0,0,1
"J. Cole Albums (2007-2017)",11,4.6,7,7.3,1000,0,0,1.5,51,"2018-04-11",532,15,2018,83,"FAMILY","Free","Entertainment","1.3","4.0.3 and up","2018-04",0,0,3,0
"J.ME Fly",11,3.9,28,98,1000,0,0,0,51,"2018-05-31",59,20,2018,84,"FAMILY","Free","Entertainment","0.4.4","4.4 and up","2018-05",0,0,1,0
"Jagobd - Bangla TV(Official)",11,4.3,39109,4,1e+06,0,0,0,51,"2017-12-20",2434,13,2017,79,"FAMILY","Free","Entertainment","6.5","4.0 and up","2017-12",0,0,2,3
"Jarvis artificial intelligent",11,3.9,253,14,10000,0,0,0,51,"2018-03-28",277,8,2018,82,"FAMILY","Free","Entertainment","1.1","2.3 and up","2018-03",0,0,1,1
"Je Parle ANGLAIS - Apprendre l’anglais Audio cours",11,4.4,499,27,1e+05,0,0,0,38,"2018-03-13",1298,15,2018,82,"FAMILY","Free","Education","2.4","4.0.3 and up","2018-03",0,0,2,2
"Jenga® AR",11,2.9,53,82,10000,0,0,0,82,"2018-03-17",139,29,2018,82,"FAMILY","Free","Puzzle","1.0.1","7.0 and up","2018-03",0,0,0,1
"Jewels Crush- Match 3 Puzzle",11,4.4,14774,19,1e+06,0,0,0,28,"2018-07-23",812,15,2018,86,"FAMILY","Free","Casual;Brain Games","1.9.3901","4.0.3 and up","2018-07",0,0,2,3
"Jigsaw Volvo FH 16 Trucks",11,5,5,8.1,1000,0,0,1,82,"2016-12-01",113,13,2016,67,"FAMILY","Free","Puzzle","1.0","4.0 and up","2016-12",0,0,3,0
"Job CV Maker-Portfolio Maker , Resume Maker",11,3.9,139,4.8,50000,0,0,0,38,"2018-07-16",1088,15,2018,86,"FAMILY","Free","Education","2.1","4.0.3 and up","2018-07",0,0,1,2
"Job CV Maker & Portfolio Maker",11,4.2,593,4.9,1e+05,0,0,0,38,"2018-01-01",173,10,2018,80,"FAMILY","Free","Education","1.0.2","3.0 and up","2018-01",0,0,1,2
"JONACK (D Story Teller)",11,4.4,152,1.2,10000,0,0,0,51,"2015-11-28",113,7,2015,54,"FAMILY","Free","Entertainment","1.0","2.2 and up","2015-11",0,0,2,1
"Jurassic Life: T Rex Simulator",11,4.2,1088,35,10000,1,0.99,0.5,96,"2014-08-19",424,4,2014,39,"FAMILY","Paid","Simulation","1.2","2.0.1 and up","2014-08",0,0,1,1
"Just a Line - Draw Anywhere, with AR",11,4.1,1152,2.7,1e+05,0,0,0,51,"2018-05-30",1015,29,2018,84,"FAMILY","Free","Entertainment","2.0.0","7.0 and up","2018-05",0,0,1,2
"JW Caleb y Sofia",11,4.6,5227,1.9,5e+05,0,0,0,38,"2015-11-20",113,15,2015,54,"FAMILY","Free","Education","1.0","4.0.3 and up","2015-11",0,0,3,3
"K-Otic Universe",11,4.9,55,40,1000,0,0,0,82,"2018-08-03",881,17,2018,87,"FAMILY","Free","Puzzle","108","4.1 and up","2018-08",0,0,3,0
"K-pop Music",11,4,369,3.5,10000,0,0,0,51,"2017-01-11",1015,8,2017,68,"FAMILY","Free","Entertainment","2.0.0","2.3 and up","2017-01",0,0,1,1
"K-Spapp, the K-Space app",11,4.8,39,3.6,1000,0,0,0,38,"2017-02-09",678,15,2017,69,"FAMILY","Free","Education","1.53","4.0.3 and up","2017-02",0,0,3,0
"K.MOJI",11,4.8,16,8.9,500,1,1.99,0,51,"2017-05-09",113,18,2017,72,"FAMILY","Paid","Entertainment","1.0","4.2 and up","2017-05",0,0,3,0
"Kiddopia - Preschool Learning Games",11,4.5,64,81,10000,0,0,0,49,"2018-07-18",300,25,2018,86,"FAMILY","Free","Educational;Education","1.1.2","5.0 and up","2018-07",0,0,3,1
"Kids A-Z",11,4.2,26426,30,1e+06,0,0,0,42,"2018-08-02",1924,20,2018,87,"FAMILY","Free","Education;Education","4.1.0","4.4 and up","2018-08",0,0,1,3
"Kids Corner: Interactive Tales and Games for kids",11,4.5,6404,46,5e+05,0,0,0,47,"2018-07-16",777,17,2018,86,"FAMILY","Free","Educational;Brain Games","1.8.3","4.1 and up","2018-07",0,0,3,3
"Kids Doctor ER Emergency Rescue Kids Hospital Game",11,3.8,515,85,1e+05,0,0,0,96,"2018-07-20",2482,17,2018,86,"FAMILY","Free","Simulation","7","4.1 and up","2018-07",0,0,0,2
"Kids Educational :All in One",11,4.5,1455,8.9,5e+05,0,0,0,42,"2018-02-01",1402,8,2018,81,"FAMILY","Free","Education;Education","2.7","2.3 and up","2018-02",0,0,3,3
"Kids Educational Game 3 Free",11,4.3,24936,38,5e+06,0,0,0,49,"2018-05-16",1578,17,2018,84,"FAMILY","Free","Educational;Education","3.1","4.1 and up","2018-05",0,0,2,3
"King Burger Dash",11,3.6,445,12,50000,0,0,0,26,"2015-03-22",532,7,2015,46,"FAMILY","Free","Casual","1.3","2.2 and up","2015-03",0,0,0,2
"King of B.S.",11,4,4,0.84,100,0,0,0,38,"2014-06-09",139,15,2014,37,"FAMILY","Free","Education","1.0.1","4.0.3 and up","2014-06",0,0,1,0
"King of Math",11,4.4,766,14,10000,1,2.99,0,42,"2018-05-22",150,7,2018,84,"FAMILY","Paid","Education;Education","1.0.11","2.2 and up","2018-05",0,0,2,1
"Kingdom in Chaos",11,4.3,5623,28,1e+05,0,0,0.5,90,"2015-12-21",207,8,2015,55,"FAMILY","Free","Role Playing","1.0.5","2.3 and up","2015-12",0,0,2,2
"Kingdoms at War: Hardcore PVP",11,4.3,34898,92,1e+06,0,0,1,103,"2018-06-28",1922,15,2018,85,"FAMILY","Free","Strategy","4.05","4.0.3 and up","2018-06",0,0,2,3
"Kiss Me! Lip Kissing Test",11,3.5,191,5,50000,0,0,0,51,"2018-05-18",2152,17,2018,84,"FAMILY","Free","Entertainment","5.0","4.1 and up","2018-05",0,0,0,2
"KISW 99.9 FM SEATTLE",11,4,1469,5.2,1e+05,0,0,0,51,"2018-01-29",1101,9,2018,80,"FAMILY","Free","Entertainment","2.1.10","2.3.3 and up","2018-01",0,0,1,2
"Knightfall™ AR",11,4.2,254,25,10000,0,0,1,103,"2018-03-17",113,29,2018,82,"FAMILY","Free","Strategy","1.0","7.0 and up","2018-03",0,0,1,1
"Knights N Squires",11,4.4,148826,49,1e+06,0,0,1,90,"2018-06-19",622,15,2018,85,"FAMILY","Free","Role Playing","1.4.9","4.0.3 and up","2018-06",0,0,2,3
"Korean English Translator",11,4.4,634,1.8,1e+05,0,0,0,38,"2017-09-05",688,8,2017,76,"FAMILY","Free","Education","1.6","2.3 and up","2017-09",0,0,2,2
"Kpop Music Quiz (K-pop Game)",11,4.2,6418,59,1e+05,0,0,0,26,"2017-05-08",532,17,2017,72,"FAMILY","Free","Casual","1.3","4.1 and up","2017-05",0,0,1,2
"KPS CHAUHAN DY/DX",11,4.9,37,10,100,0,0,0,38,"2018-07-28",195,17,2018,86,"FAMILY","Free","Education","1.0.32.1","4.1 and up","2018-07",0,0,3,0
"La Poupée du Voyant",11,4.4,265,8.2,50000,0,0,0,51,"2017-01-06",118,17,2017,68,"FAMILY","Free","Entertainment","1.0.0","4.1 and up","2017-01",0,0,2,2
"Lanterns: The Harvest Festival",11,4.7,185,72,1000,1,4.99,0,17,"2018-05-01",399,17,2018,84,"FAMILY","Paid","Board;Brain Games","1.16.5","4.1 and up","2018-05",0,0,3,0
"Latest DP and Status Pro 2018",11,4.7,19,5.7,1000,0,0,0,51,"2018-01-05",201,15,2018,80,"FAMILY","Free","Entertainment","1.0.4","4.0.3 and up","2018-01",0,0,3,0
"Learn alif ba ta",11,4.8,23,35,10000,0,0,0,49,"2017-11-28",173,8,2017,78,"FAMILY","Free","Educational;Education","1.0.2","2.3 and up","2017-11",0,0,3,1
"Learn Artificial Intelligence",11,4.6,27,4.2,10000,0,0,0,38,"2018-07-14",309,17,2018,86,"FAMILY","Free","Education","1.1.4","4.1 and up","2018-07",0,0,3,1
"Learn Basic C - For Beginners",11,4.7,27,0.772,5000,0,0,0,38,"2016-01-20",113,10,2016,56,"FAMILY","Free","Education","1.0","3.0 and up","2016-01",0,0,3,1
"Learn Body Parts in English",11,4,7243,42,1e+06,0,0,0,38,"2016-12-06",2205,8,2016,67,"FAMILY","Free","Education","5.13","2.3 and up","2016-12",0,0,1,3
"Learn C [NEW]",11,4.5,349,11,50000,0,0,0,38,"2018-03-16",1099,13,2018,82,"FAMILY","Free","Education","2.1.1","4.0 and up","2018-03",0,0,3,2
"learn c in hindi",11,4.3,109,2.7,5000,0,0,0,38,"2017-06-24",1923,13,2017,73,"FAMILY","Free","Education","4.1","4.0 and up","2017-06",0,0,2,1
"Learn C Programming (Examples) (OFFLINE)",11,4.3,43,3.7,10000,0,0,0,38,"2017-12-16",189,17,2017,79,"FAMILY","Free","Education","1.0.3","4.1 and up","2017-12",0,0,2,1
"Learn C# - .Net - C Sharp Programming Tutorial App",11,4,1320,8.6,1e+05,0,0,0,38,"2018-06-03",1924,17,2018,85,"FAMILY","Free","Education","4.1.0","4.1 and up","2018-06",0,0,1,2
"Learn DS [BETA]",11,4.3,9,5,500,0,0,0,38,"2017-02-12",63,13,2017,69,"FAMILY","Free","Education","0.5","4.0 and up","2017-02",0,0,2,0
"Learn English Daily",11,4.5,7881,53,5e+05,0,0,0,38,"2018-05-06",2483,13,2018,84,"FAMILY","Free","Education","7.0","4.0 and up","2018-05",0,0,3,3
"Learn English with El Chavo.",11,4.2,6133,7,1e+05,0,0,0,38,"2015-10-01",2393,9,2015,53,"FAMILY","Free","Education","6.2","2.3.3 and up","2015-10",0,0,1,2
"Learn German: Die Bienenretter",11,4,25,79,5000,0,0,0,49,"2017-07-26",207,8,2017,74,"FAMILY","Free","Educational;Education","1.0.5","2.3 and up","2017-07",0,0,1,1
"Learn Math with el Chavo",11,4.2,840,60,1e+05,0,0,0,38,"2018-06-28",277,17,2018,85,"FAMILY","Free","Education","1.1","4.1 and up","2018-06",0,0,1,2
"Learn Music Notes",11,4.7,143,4.4,1000,1,1.99,0,73,"2018-06-17",431,7,2018,85,"FAMILY","Paid","Music;Music & Video","1.2.1","2.2 and up","2018-06",0,0,3,0
"Learn R - Programming Concepts",11,3.5,6,2.9,1000,0,0,0,38,"2017-04-25",139,15,2017,71,"FAMILY","Free","Education","1.0.1","4.0.3 and up","2017-04",0,0,0,0
"Learn R Language Easy Way",11,4.1,17,2.2,10000,0,0,0,38,"2017-09-24",489,15,2017,76,"FAMILY","Free","Education","1.22","4.0.3 and up","2017-09",0,0,1,1
"Learn to code with el Chavo",11,3.9,5933,60,1e+06,0,0,0,45,"2018-03-27",1372,17,2018,82,"FAMILY","Free","Educational","2.6","4.1 and up","2018-03",0,0,1,3
"Learn To Draw Glow Flower",11,4.4,7320,10,1e+06,0,0,0,55,"2017-07-07",139,15,2017,74,"FAMILY","Free","Entertainment;Education","1.0.1","4.0.3 and up","2017-07",0,0,2,3
"Learn To Draw Glow Princess",11,4.5,3323,9.6,1e+06,0,0,0,32,"2017-07-14",139,15,2017,74,"FAMILY","Free","Casual;Pretend Play","1.0.1","4.0.3 and up","2017-07",0,0,3,3
"Learn Top 300 English Words",11,4.7,61600,3.4,1e+06,0,0,0,38,"2018-02-24",1578,8,2018,81,"FAMILY","Free","Education","3.1","2.3 and up","2018-02",0,0,3,3
"Learners Test Free: AU Driver Knowledge Test (DKT)",11,3.9,623,8.5,1e+05,0,0,0,38,"2018-03-26",1759,17,2018,82,"FAMILY","Free","Education","3.5","4.1 and up","2018-03",0,0,1,2
"Left vs Right: Brain Training",11,4.5,75719,30,5e+06,0,0,0,45,"2017-11-24",1693,15,2017,78,"FAMILY","Free","Educational","3.3.0","4.0.3 and up","2017-11",0,0,3,3
"Legion of Heroes",11,4.3,143087,69,1e+06,0,0,0.5,90,"2018-07-12",808,13,2018,86,"FAMILY","Free","Role Playing","1.9.22","4.0 and up","2018-07",0,0,2,3
"LEGO ® Batman: Beyond Gotham",11,4.1,10758,8,1e+05,1,4.99,0.5,3,"2015-12-15",2750,15,2015,55,"FAMILY","Paid","Adventure;Action & Adventure","Varies with device","4.0.3 and up","2015-12",0,0,1,2
"LEGO Batman: DC Super Heroes",11,4.2,2557,5.8,50000,1,4.99,0.5,3,"2016-05-09",2750,15,2016,60,"FAMILY","Paid","Adventure;Action & Adventure","Varies with device","4.0.3 and up","2016-05",0,0,1,2
"LEGO® Friends",11,4.4,854,6.9,10000,1,4.99,0,32,"2015-12-01",2750,15,2015,55,"FAMILY","Paid","Casual;Pretend Play","Varies with device","4.0.3 and up","2015-12",0,0,2,1
"LEGO® Friends: Heartlake Rush",11,4.5,23671,91,1e+06,0,0,0,8,"2018-07-31",426,17,2018,86,"FAMILY","Free","Arcade;Pretend Play","1.2.0","4.1 and up","2018-07",0,0,3,3
"Leo and Tig",11,4.5,47644,27,1e+06,0,0,0,3,"2018-05-31",852,15,2018,84,"FAMILY","Free","Adventure;Action & Adventure","10.180530","4.0.3 and up","2018-05",0,0,3,3
"Let's Learn Alif Ba Ta",11,4.6,32,60,10000,0,0,0,38,"2017-11-29",2348,15,2017,78,"FAMILY","Free","Education","6","4.0.3 and up","2017-11",0,0,3,1
"Let us C - Example Programs",11,4.3,36,1.1,5000,0,0,0,38,"2017-08-30",424,10,2017,75,"FAMILY","Free","Education","1.2","3.0 and up","2017-08",0,0,2,1
"Lettre de motivation et CV",11,4.3,979,9.9,1e+05,0,0,0,38,"2018-07-30",1014,13,2018,86,"FAMILY","Free","Education","2.0","4.0 and up","2018-07",0,0,2,2
"Lettre et demande d'emploi",11,4.6,302,9.9,1e+05,0,0,0,38,"2018-01-02",113,13,2018,80,"FAMILY","Free","Education","1.0","4.0 and up","2018-01",0,0,3,2
"Lie Detector",11,3.1,306,2.9,50000,0,0,0,96,"2017-04-04",431,15,2017,71,"FAMILY","Free","Simulation","1.2.1","4.0.3 and up","2017-04",0,0,0,2
"Lifeguard Beach Rescue ER Emergency Hospital Games",11,3.9,519,76,1e+05,0,0,0,96,"2018-08-07",909,17,2018,87,"FAMILY","Free","Simulation","12","4.1 and up","2018-08",0,0,1,2
"Like A Boss",11,4.4,17069,94,5e+05,0,0,0.5,90,"2018-08-01",164,25,2018,87,"FAMILY","Free","Role Playing","1.0.17.2","5.0 and up","2018-08",0,0,2,3
"Lily & Leo - Crazy Circus Day",11,3.6,8091,43,1e+06,0,0,0,32,"2018-06-05",229,17,2018,85,"FAMILY","Free","Casual;Pretend Play","1.0.8","4.1 and up","2018-06",0,0,0,3
"LINE I Love Coffee",11,4,250257,50,5e+06,0,0,0,96,"2016-11-16",317,9,2016,66,"FAMILY","Free","Simulation","1.1.5","2.3.3 and up","2016-11",0,0,1,3
"Lire avec Sami et Julie",11,3.6,569,18,1e+05,0,0,0,49,"2014-06-13",424,7,2014,37,"FAMILY","Free","Educational;Education","1.2","2.2 and up","2014-06",0,0,0,2
"Little Eye Surgery Simulator - ER Doctor Game",11,4.4,12,19,1000,0,0,1,26,"2018-04-20",113,8,2018,83,"FAMILY","Free","Casual","1.0","2.3 and up","2018-04",0,0,2,0
"Little Fire Station",11,4.2,3762,44,1e+06,0,0,0,39,"2018-07-02",636,19,2018,86,"FAMILY","Free","Education;Action & Adventure","1.47","4.3 and up","2018-07",0,0,1,3
"Little Lovely Dentist",11,4.2,17786,16,1e+06,0,0,0,26,"2018-05-14",332,13,2018,84,"FAMILY","Free","Casual","1.1.8","4.0 and up","2018-05",0,0,1,3
"Little Panda Run",11,4.2,3235,32,1e+06,0,0,0,46,"2018-06-20",2608,15,2018,85,"FAMILY","Free","Educational;Action & Adventure","8.25.10.00","4.0.3 and up","2018-06",0,0,1,3
"Little Pets Animal Guardians",11,4.6,18893,91,1e+05,0,0,0,32,"2018-06-09",599,15,2018,85,"FAMILY","Free","Casual;Pretend Play","1.4.1","4.0.3 and up","2018-06",0,0,3,2
"Live Radio BD",11,4.2,69,3.5,10000,0,0,0,51,"2015-05-04",277,13,2015,48,"FAMILY","Free","Entertainment","1.1","4.0 and up","2015-05",0,0,1,1
"Lottery Driver- Florida Result",11,4.4,70,4.4,5000,0,0,1,51,"2017-04-16",1335,17,2017,71,"FAMILY","Free","Entertainment","2.5","4.1 and up","2017-04",0,0,2,1
"Lottery Results: Florida",11,4.2,582,3.2,1e+05,0,0,1,51,"2018-01-22",1889,13,2018,80,"FAMILY","Free","Entertainment","4.0","4.0 and up","2018-01",0,0,1,2
"Louis CK",11,4.7,244,25,10000,0,0,1.5,51,"2017-10-11",426,17,2017,77,"FAMILY","Free","Entertainment","1.2.0","4.1 and up","2017-10",0,0,3,1
"Love Signal: D-Mate",11,4.3,1895,72,50000,0,0,0,96,"2018-02-27",139,20,2018,81,"FAMILY","Free","Simulation","1.0.1","4.4 and up","2018-02",0,0,2,2
"Loved by King Bs",11,4.6,5546,85,1e+05,0,0,0,96,"2018-06-15",485,15,2018,85,"FAMILY","Free","Simulation","1.21","4.0.3 and up","2018-06",0,0,3,2
"Ludo Family Dice Game",11,4.2,3593,19,5e+05,0,0,0,17,"2018-03-07",592,17,2018,82,"FAMILY","Free","Board;Brain Games","1.4","4.1 and up","2018-03",0,0,1,3
"Luxury Car Simulator",11,3.9,35989,46,1e+06,0,0,0,96,"2015-08-07",1260,9,2015,51,"FAMILY","Free","Simulation","2.3","2.3.3 and up","2015-08",0,0,1,3
"Lyrics of Ek Paheli Leela",11,5,4,2.3,500,0,0,0,51,"2016-04-23",113,13,2016,59,"FAMILY","Free","Entertainment","1.0","4.0 and up","2016-04",0,0,3,0
"Mad Libs",11,4,8126,61,1e+06,0,0,0,53,"2018-07-31",287,27,2018,86,"FAMILY","Free","Entertainment;Brain Games","1.1.1","6.0 and up","2018-07",0,0,1,3
"Madagascar Surf n' Slides Free",11,3.8,48929,45,5e+06,0,0,0,49,"2017-09-08",644,13,2017,76,"FAMILY","Free","Educational;Education","1.5.0","4.0 and up","2017-09",0,0,0,3
"Magana Jari ce Littafi Na Uku : Part 3 of 3",11,4.8,65,55,5000,0,0,0,38,"2017-11-19",113,13,2017,78,"FAMILY","Free","Education","1.0","4.0 and up","2017-11",0,0,3,1
"MagiMobile – Mighty Magiswords",11,4.2,120035,45,5e+06,0,0,0,52,"2018-01-04",150,17,2018,80,"FAMILY","Free","Entertainment;Action & Adventure","1.0.11","4.1 and up","2018-01",0,0,1,3
"Maher EL Mouaikly - Offline",11,4.6,166,2.6,10000,0,0,0,51,"2017-05-24",280,11,2017,72,"FAMILY","Free","Entertainment","1.1.0","3.1 and up","2017-05",0,0,3,1
"Mahjong",11,4.5,33983,22,5e+06,0,0,0,84,"2018-08-02",502,15,2018,87,"FAMILY","Free","Puzzle;Brain Games","1.24.3181","4.0.3 and up","2018-08",0,0,3,3
"Make a burger king",11,3.8,125,17,10000,0,0,0,26,"2017-02-21",2783,13,2017,69,"FAMILY","Free","Casual","v1.3","4.0 and up","2017-02",0,0,0,1
"MapleStory M",11,3.5,31538,82,1e+06,0,0,0.5,90,"2018-07-24",516,20,2018,86,"FAMILY","Free","Role Playing","1.2703.273","4.4 and up","2018-07",0,0,0,3
"Marathi DP - status and message,jokes,Video app",11,4.3,694,3.8,1e+05,0,0,0,51,"2018-08-01",688,18,2018,87,"FAMILY","Free","Entertainment","1.6","4.2 and up","2018-08",0,0,2,2
"Marked by King Bs",11,4.6,70335,58,5e+05,0,0,1,96,"2017-10-17",225,19,2017,77,"FAMILY","Free","Simulation","1.0.7","4.3 and up","2017-10",0,0,3,3
"Masha and the Bear",11,4.4,15105,36,1e+06,0,0,0,38,"2018-06-11",1611,19,2018,85,"FAMILY","Free","Education","3.1.8","4.3 and up","2018-06",0,0,2,3
"Masha and The Bear",11,4,39779,19,5e+06,0,0,0,115,"2016-08-05",1894,15,2016,63,"FAMILY","Free","Video Players & Editors;Music & Video","4.0.1","4.0.3 and up","2016-08",0,0,1,3
"Masha and The Bear Jam Day Match 3 games for kids",11,4.6,50060,98,1e+06,0,0,0,84,"2018-08-07",621,17,2018,87,"FAMILY","Free","Puzzle;Brain Games","1.4.83","4.1 and up","2018-08",0,0,3,3
"Masha and The Bear Puzzle Game",11,4.3,13330,73,1e+06,0,0,0,84,"2018-05-24",1014,17,2018,84,"FAMILY","Free","Puzzle;Brain Games","2.0","4.1 and up","2018-05",0,0,2,3
"Masha and the Bear. Games for kids",11,4.6,6231,31,1e+06,0,0,0,50,"2018-07-13",1372,15,2018,86,"FAMILY","Free","Educational;Pretend Play","2.6","4.0.3 and up","2018-07",0,0,3,3
"Masha and the Bear: Climb Racing and Car Games",11,4.5,2200,73,1e+06,0,0,0,89,"2018-07-23",280,17,2018,86,"FAMILY","Free","Racing;Pretend Play","1.1.0","4.1 and up","2018-07",0,0,3,3
"Masha and the Bear: Evolution",11,4.5,2062,42,5e+05,0,0,0,106,"2018-06-14",234,13,2018,85,"FAMILY","Free","Strategy;Education","1.0.9","4.0 and up","2018-06",0,0,3,3
